id,address,city,province,postalCode,country,latitude,longitude,numBedroom,numBathroom,floorSizeValue,yearBuilt,propertyType,mostRecentEstimatedPriceAmount,mostRecentRentalPriceAmount
"4701-Staggerbrush-Rd,-Austin,-TX-78749",,,,,,,,0.0,1.0,498.0,1995.0,Apartment,,
"11400-Domain-Dr,-Austin,-TX-78758",,,,,,,,0.0,1.0,498.0,2007.0,Apartment,,
"1201-Lady-Bird-Ln,-Austin,-TX-78741",,,,,,,,0.0,1.0,378.0,2015.0,Apartment,,
"2101-Burton-Dr,-Austin,-TX-78741",,,,,,,,1.0,1.0,700.0,1973.0,Apartment,,
"1020-45th-St-E,-Austin,-TX-78751",,,,,,,,,1.0,,1968.0,Apartment,,
"13500-Lyndhurst-St,-Austin,-TX-78717",,,,,,,,0.0,1.0,504.0,2019.0,Apartment,,
"2239-Cromwell-Cir,-Austin,-TX-78741",,,,,,,,1.0,1.0,575.0,1986.0,Apartment,,
"11001-S-1st-St,-Austin,-TX-78748",,,,,,,,1.0,1.0,695.0,2012.0,Apartment,,
"2200-W-North-Loop-Blvd,-Austin,-TX-78756",,,,,,,,1.0,1.0,700.0,1971.0,Apartment,,
"333-E-Slaughter-Ln,-Austin,-TX-78744",,,,,,,,,,,2003.0,Apartment,,
"4818-Berkman-Dr,-Austin,-TX-78723",,,,,,,,1.0,1.0,615.0,2017.0,Apartment,,
"3401-W-Parmer-Ln,-Austin,-TX-78727",,,,,,,,1.0,1.0,650.0,1995.0,Apartment,,
"4009-Victory-Dr,-Austin,-TX-78704",,,,,,,,0.0,1.0,396.0,1984.0,Apartment,,
"4413-Speedway,-Austin,-TX-78751",,,,,,,,1.0,1.0,,1968.0,Apartment,,
"10800-Lakeline-Blvd,-Austin,-TX-78717",,,,,,,,1.0,1.0,657.0,2012.0,Apartment,,
"10500-Lakeline-Mall-Dr,-Austin,-TX-78717",,,,,,,,1.0,1.0,775.0,2014.0,Condo,,
"4700-N-Capital-Of-Texas-Hwy,-Austin,-TX-78746",,,,,,,,1.0,1.0,777.0,2003.0,Apartment,,
"300-E-Riverside-Dr,-Apt-203,-Austin,-TX-78704",,,,,,,,1.0,1.0,692.0,,Apartment,,
"8818-Travis-Hills-Dr,-Apt-526,-Austin,-TX-78735",,,,,,,,3.0,2.0,1327.0,,Apartment,,
"6307-Bluff-Springs-Rd,-Apt-827,-Austin,-TX-78744",,,,,,,,2.0,2.0,1116.0,,Condo,,
"8800-S-1st-St,-Austin,-TX-78748",,,,,,,,1.0,1.0,695.0,2015.0,Apartment,,
"3200-S-1st-St,-Apt-106,-Austin,-TX-78704",,,,,,,,1.0,1.0,672.0,,Apartment,,
"4500-Steiner-Ranch-Blvd,-Austin,-TX-78732",,,,,,,,1.0,1.0,1054.0,2010.0,Apartment,,
"10800-Lakeline-Blvd,-Unit-301,-Austin,-TX-78717",,,,,,,,2.0,2.0,1205.0,,Apartment,,
"10707-Lake-Creek-Pkwy,-Apt-302,-Austin,-TX-78750",,,,,,,,3.0,2.0,1064.0,,Condo,,
"507-Pressler-St,-Unit-77442,-Austin,-TX-78703",,,,,,,,1.0,1.0,786.0,,Condo,,
"10307-Morado-Cv,-Apt-101,-Austin,-TX-78759",,,,,,,,1.0,1.0,640.0,,Apartment,,
"1007-S-Congress-Ave,-Austin,-TX-78704",,,,,,,,1.0,1.0,735.0,1999.0,Apartment,,
"3300-W-Wells-Branch-Pkwy,-Austin,-TX-78728",,,,,,,,,,,2015.0,Apartment,,
"311-Bowie-St,-Austin,-TX-78703",,,,,,,,1.0,1.0,703.0,2015.0,Apartment,,
"4719-Harmon-Ave,-Austin,-TX-78751",,,,,,,,1.0,1.0,550.0,1962.0,Apartment,,
"4546-Ave-A,-Austin,-TX-78751",,,,,,,,0.0,1.0,,1968.0,Apartment,,
"10610-Morado-Cir,-Apt-201,-Austin,-TX-78759",,,,,,,,2.0,2.0,820.0,,Apartment,,
"4305-Duval-St,-Apt-202,-Austin,-TX-78751",,,,,,,,2.0,2.0,935.0,,Condo,,
"311-Bowie-St,-Unit-100742,-Austin,-TX-78703",,,,,,,,2.0,2.0,1502.0,2014.0,Apartment,,
"1020-E-45th-St,-Apt-201,-Austin,-TX-78751",,,,,,,,2.0,1.0,832.0,,Condo,,
"3501-S-1st-St,-Apt-101,-Austin,-TX-78704",,,,,,,,1.0,1.0,630.0,,Apartment,,
"8615-Rockwood-Ln,-Apt-102,-Austin,-TX-78757",,,,,,,,1.0,2.0,925.0,,Apartment,,
"3111-Parker-Ln,-Apt-103,-Austin,-TX-78741",,,,,,,,1.0,1.0,474.0,,Apartment,,
"1500-Royal-Crest-Dr,-Apt-207,-Austin,-TX-78741",,,,,,,,2.0,2.0,1026.0,,Condo,,
"10011-Stonelake-Blvd,-Unit-1018920,-Austin,-TX-78759",,,,,,,,2.0,2.0,1144.0,,Apartment,,
"3214-Crosscreek-Dr,-Apt-102,-Austin,-TX-78757",,,,,,,,2.0,1.5,1100.0,,Townhouse,,
"1903-Anita-Dr,-Apt-1,-Austin,-TX-78704",,,,,,,,0.0,1.0,,,Apartment,,
"1221-S-Congress-Ave,-Apt-1332,-Austin,-TX-78704",,,,,,,,1.0,1.0,699.0,,Apartment,,
"2336-Douglas-St,-Apt-106,-Austin,-TX-78741",,,,,,,,1.0,1.0,672.0,,Apartment,,
"127-E-Riverside-Dr,-Apt-202,-Austin,-TX-78704",,,,,,,,2.0,2.0,1158.0,,Apartment,,
"2412-Richcreek-Rd,-Apt-105,-Austin,-TX-78757",,,,,,,,0.0,1.0,400.0,,Apartment,,
"2801-Skyway-Cir,-Apt-103,-Austin,-TX-78704",,,,,,,,1.0,1.5,1806.0,1968.0,Apartment,,
"1304-Summer-Oak-Dr,-Austin,-TX-78704",,,,,,,,1.0,1.0,630.0,1978.0,Apartment,,
"2400-E-6th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,518.0,2018.0,Apartment,,
"2311-S-5th-St,-Apt-102,-Austin,-TX-78704",,,,,,,,1.0,1.0,679.0,,Apartment,,
"501-West-Ave,-Apt-2802,-Austin,-TX-78701",,,,,,,,1.0,1.5,846.0,2018.0,Condo,,
"2401-E-9th-St,-Unit-B,-Austin,-TX-78702",,,,,,,,4.0,2.0,2268.0,2003.0,Single Family,,
"7171-Southwest-Pkwy,-Austin,-TX-78735",,,,,,,,2.0,1.0,,2017.0,Apartment,,
"4616-Triangle-Ave,-Austin,-TX-78751",,,,,,,,3.0,2.0,1347.0,2008.0,Townhouse,,
"3400-Shoreline-Dr,-Austin,-TX-78728",,,,,,,,1.0,1.0,647.0,2001.0,Apartment,,
"6400-Vioitha-Dr,-Unit-A,-Austin,-TX-78723",,,,,,,,2.0,1.0,796.0,1972.0,Single Family,,
"1904-Alex-Ave-Apt-A,-Austin,-TX-78728",,,,,,,,3.0,2.0,1000.0,1993.0,Multi-Family,,
"214-W-William-Cannon-Dr,-Unit-B,-Austin,-TX-78745",,,,,,,,3.0,2.0,108.0,,Condo,,
"15450-Farm-To-Market-Rd,---1325,-Austin,-TX-78728",,,,,,,,3.0,2.0,,,Apartment,,
"2202-Enfield-Rd,-Apt-106,-Austin,-TX-78703",,,,,,,,2.0,1.0,700.0,,Apartment,,
"109-W-38th-St,-Unit-B,-Austin,-TX-78705",,,,,,,,4.0,2.0,1868.0,2000.0,Single Family,,
"1904-W-Loop,-Apt-B,-Austin,-TX-78758",,,,,,,,2.0,1.0,959.0,,Apartment,,
"3401-Val-Dr,-Unit-A,-Austin,-TX-78723",,,,,,,,2.0,1.0,1672.0,1980.0,Multi-Family,,
"2807-Saint-Edwards-Cir,-Austin,-TX-78704",,,,,,,,3.0,3.0,2083.0,1968.0,Multi-Family,,
"7413-Old-Bee-Caves-Rd,-Austin,-TX-78735",,,,,,,,3.0,2.0,,,Apartment,,
"2202-Enfield-Rd,---212,-Austin,-TX-78703",,,,,,,,2.0,1.0,900.0,,Apartment,,
"110-N-Cuernavaca-Dr,-Austin,-TX-78733",,,,,,,,4.0,3.0,2795.0,1985.0,Single Family,,
"6508-S-First-St,-Austin,-TX-78745",,,,,,,,1.0,1.0,691.0,1971.0,Condo,,
"4719-Harmon-Ave,-Unit-30422,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1962.0,Apartment,,
"2101-Elmont-Dr,-Unit-30513,-Austin,-TX-78741",,,,,,,,2.0,1.0,,1985.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29778,-Austin,-TX-78744",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"4525-Guadalupe-St,-Unit-28327,-Austin,-TX-78751",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2606-Enfield-Rd,-Unit-26023,-Austin,-TX-78703",,,,,,,,2.0,2.0,,1960.0,Apartment,,
"5800-Wellington-Dr,-Unit-29947,-Austin,-TX-78723",,,,,,,,2.0,1.0,,1969.0,Apartment,,
"6811-Great-Northern-Blvd,-Unit-25339,-Austin,-TX-78757",,,,,,,,0.0,1.0,,1971.0,Apartment,,
"2101-Elmont-Dr,-Unit-30518,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"126-W-Alpine-St,-Unit-25208,-Austin,-TX-78704",,,,,,,,1.0,1.0,,1979.0,Apartment,,
"2101-Elmont-Dr,-Unit-30505,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"700-Hearn-St,-Unit-16074,-Austin,-TX-78703",,,,,,,,1.0,1.0,,1974.0,Apartment,,
"3400-Lynridge-Dr,-Austin,-TX-78723",,,,,,,,1.0,1.0,488.0,1985.0,Apartment,,
"2606-Enfield-Rd,-Unit-26019,-Austin,-TX-78703",,,,,,,,1.0,1.0,,1960.0,Apartment,,
"1111-Thurgood-Cir,-Austin,-TX-78721",,,,,,,,3.0,2.0,1237.0,,Single Family,,
"2215-E-51st-St,-Unit-28795,-Austin,-TX-78723",,,,,,,,2.0,1.0,,1967.0,Apartment,,
"2101-Elmont-Dr,-Unit-30514,-Austin,-TX-78741",,,,,,,,2.0,2.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-30519,-Austin,-TX-78741",,,,,,,,2.0,2.0,,1985.0,Apartment,,
"8400-Beech-Dr,-Austin,-TX-78758",,,,,,,,1.0,1.0,525.0,1968.0,Apartment,,
"5609-Cougar-Dr,-Austin,-TX-78745",,,,,,,,2.0,1.0,708.0,1983.0,Apartment,,
"901-And-903-Springdale-Rd,-Austin,-TX-78702",,,,,,,,0.0,1.0,437.0,1965.0,Apartment,,
"2705-Manor-Rd,-Unit-25065,-Austin,-TX-78722",,,,,,,,1.0,1.0,495.0,1973.0,Apartment,,
"2101-Elmont-Dr,-Unit-30516,-Austin,-TX-78741",,,,,,,,3.0,2.0,,1985.0,Apartment,,
"4525-Guadalupe-St,-Unit-28331,-Austin,-TX-78751",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2606-Enfield-Rd,-Unit-26026,-Austin,-TX-78703",,,,,,,,2.0,2.0,,1960.0,Apartment,,
"4719-Harmon-Ave,-Unit-28840,-Austin,-TX-78751",,,,,,,,1.0,1.0,,1962.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29788,-Austin,-TX-78744",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2101-Elmont-Dr,-Unit-30504,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"2705-Manor-Rd,-Unit-25066,-Austin,-TX-78722",,,,,,,,0.0,1.0,391.0,1973.0,Apartment,,
"1329-W-Mary-St,-Unit-16400,-Austin,-TX-78704",,,,,,,,1.0,1.0,,1977.0,Apartment,,
"4525-Guadalupe-St,-Unit-28326,-Austin,-TX-78751",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"700-Hearn-St,-Unit-24600,-Austin,-TX-78703",,,,,,,,0.0,1.0,,1974.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29779,-Austin,-TX-78744",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"4400-Ave-B,-Unit-31852,-Austin,-TX-78751",,,,,,,,0.0,1.0,,1971.0,Apartment,,
"5800-Wellington-Dr,-Unit-29945,-Austin,-TX-78723",,,,,,,,2.0,2.0,,1969.0,Apartment,,
"2101-Elmont-Dr,-Unit-30502,-Austin,-TX-78741",,,,,,,,0.0,1.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-30522,-Austin,-TX-78741",,,,,,,,0.0,1.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-30515,-Austin,-TX-78741",,,,,,,,2.0,2.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-629,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29775,-Austin,-TX-78744",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"4400-Ave-B,-Unit-31853,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1971.0,Apartment,,
"2101-Elmont-Dr,-Unit-30524,-Austin,-TX-78741",,,,,,,,2.0,2.0,,1985.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29784,-Austin,-TX-78744",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2101-Elmont-Dr,-Unit-30517,-Austin,-TX-78741",,,,,,,,0.0,1.0,,1985.0,Apartment,,
"4525-Guadalupe-St,-Unit-28330,-Austin,-TX-78751",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2101-Elmont-Dr,-Unit-30506,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-30520,-Austin,-TX-78741",,,,,,,,2.0,2.0,,1985.0,Apartment,,
"2606-Enfield-Rd,-Unit-26020,-Austin,-TX-78703",,,,,,,,2.0,1.0,,1960.0,Apartment,,
"1329-W-Mary-St,-Unit-16402,-Austin,-TX-78704",,,,,,,,1.0,1.0,,1977.0,Apartment,,
"2101-Elmont-Dr,-Unit-30525,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29783,-Austin,-TX-78744",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"126-W-Alpine-St,-Unit-25209,-Austin,-TX-78704",,,,,,,,1.0,1.0,,1979.0,Apartment,,
"4525-Guadalupe-St,-Unit-28329,-Austin,-TX-78751",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29776,-Austin,-TX-78744",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"2606-Enfield-Rd,-Unit-26018,-Austin,-TX-78703",,,,,,,,1.0,1.0,,1960.0,Apartment,,
"4525-Guadalupe-St,-Unit-28325,-Austin,-TX-78751",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"4525-Guadalupe-St,-Unit-28324,-Austin,-TX-78751",,,,,,,,1.0,1.0,,2016.0,Apartment,,
"4525-Guadalupe-St,-Unit-28328,-Austin,-TX-78751",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"2215-E-51st-St,-Unit-28794,-Austin,-TX-78723",,,,,,,,1.0,1.0,,1967.0,Apartment,,
"2606-Enfield-Rd,-Unit-26025,-Austin,-TX-78703",,,,,,,,2.0,2.0,,1960.0,Apartment,,
"1329-W-Mary-St,-Unit-16401,-Austin,-TX-78704",,,,,,,,1.0,1.0,650.0,1977.0,Apartment,,
"2101-Elmont-Dr,-Unit-30503,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"2101-Elmont-Dr,-Unit-30512,-Austin,-TX-78741",,,,,,,,2.0,1.0,,1985.0,Apartment,,
"515-E-Slaughter-Ln,-Unit-29789,-Austin,-TX-78744",,,,,,,,2.0,2.0,,2016.0,Apartment,,
"126-W-Alpine-St,-Unit-21682,-Austin,-TX-78704",,,,,,,,0.0,1.0,,1979.0,Apartment,,
"2101-Elmont-Dr,-Unit-30523,-Austin,-TX-78741",,,,,,,,1.0,1.0,,1985.0,Apartment,,
"1329-W-Mary-St,-Unit-16403,-Austin,-TX-78704",,,,,,,,2.0,1.0,820.0,1977.0,Apartment,,
"3601-N-Hills-Dr,-Apt-C,-Austin,-TX-78731",,,,,,,,2.0,1.5,1000.0,,Multi-Family,,
"1907-San-Gabriel-St,-Apt-204,-Austin,-TX-78705",,,,,,,,1.0,1.0,400.0,1965.0,Condo,,
"2401-Manor-Rd,-Austin,-TX-78722",,,,,,,,2.0,1.0,820.0,1963.0,Condo,,
"4300-Acropolis-Ct,-Apt-B,-Austin,-TX-78759",,,,,,,,2.0,1.0,768.0,,Multi-Family,,
"4300-Acropolis-Ct,-Apt-A,-Austin,-TX-78759",,,,,,,,2.0,1.0,768.0,1982.0,Multi-Family,,
"2606-Enfield-Rd,-Unit-26024,-Austin,-TX-78703",,,,,,,,2.0,2.0,,1960.0,Apartment,,
"1212-Bonnie-Brae-St,-Unit-B,-Austin,-TX-78753",,,,,,,,3.0,2.0,960.0,1981.0,Multi-Family,,
"805-W-28-1-2-St,-Austin,-TX-78705",,,,,,,,4.0,2.0,1604.0,1935.0,Single Family,,
"3115-Helms-sunchase-St,---216,-Austin,-TX-78705",,,,,,,,2.0,2.0,900.0,,Single Family,,
"2404-Longview-shadow-Hl,---101,-Austin,-TX-78705",,,,,,,,1.0,1.0,600.0,,Condo,,
"4300-Acropolis-Ct,-Apt-C,-Austin,-TX-78759",,,,,,,,2.0,1.0,768.0,,Multi-Family,,
"710-E-Dean-Keeton-St,-Apt-202,-Austin,-TX-78705",,,,,,,,0.0,1.0,399.0,1973.0,Condo,,
"2815-Rio-Grande-107,---107,-Austin,-TX-78705",,,,,,,,1.0,1.0,450.0,,Single Family,,
"1809-Palma-Plz,-Unit-B,-Austin,-TX-78703",,,,,,,,2.0,2.0,1032.0,2004.0,Single Family,,
"1010-W-23rd-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,425.0,1975.0,Single Family,,
"214-Barton-Springs-Rd,-Austin,-TX-78704",,,,,,,,0.0,1.0,623.0,2014.0,Apartment,,
"2206-E-9th-St,-Unit-B,-Austin,-TX-78702",,,,,,,,2.0,2.0,805.0,2016.0,Single Family,,
"2529-Rio-Grande-St,-Apt-79,-Austin,-TX-78705",,,,,,,,2.0,1.5,782.0,1977.0,Apartment,,
"7202-Twin-Crest-Dr,-Apt-101,-Austin,-TX-78752",,,,,,,,2.0,1.5,903.0,1969.0,Multi-Family,,
"1210-Em-Franklin--Back-Ave-Unit-B,-Austin,-TX-78721",,,,,,,,2.0,1.5,900.0,2006.0,Condo,,
"7202-Twin-Crest-Dr,-Apt-103,-Austin,-TX-78752",,,,,,,,1.0,1.0,903.0,,Apartment,,
"301-West-Ave,-Austin,-TX-78701",,,,,,,,1.0,1.0,700.0,2018.0,Townhouse,,
"1000-W-26th-St,-Austin,-TX-78705",,,,,,,,0.0,1.0,400.0,,Apartment,,
"3304-Tom-Green-St,-Apt-A,-Austin,-TX-78705",,,,,,,,4.0,2.0,2917.0,,Multi-Family,,
"1101-Maufrais-St,-Apt-B,-Austin,-TX-78703",,,,,,,,1.0,1.0,850.0,1938.0,Multi-Family,,
"3414-3436-Willowrun-Dr,-Austin,-TX-78704",,,,,,,,1.0,1.0,700.0,1969.0,Apartment,,
"409-W-38th-St,-Apt-309,-Austin,-TX-78705",,,,,,,,1.0,1.0,415.0,,Apartment,,
"302-E-34th-St,-Apt-105,-Austin,-TX-78705",,,,,,,,1.0,1.0,438.0,1950.0,Apartment,,
"4209-Ave-B,-Apt-209,-Austin,-TX-78751",,,,,,,,1.0,1.0,409.0,,Apartment,,
"4306-Ave-B,-Austin,-TX-78751",,,,,,,,3.0,2.5,4804.0,1958.0,Multi-Family,,
"3304-Tom-Green-St,-Apt-B,-Austin,-TX-78705",,,,,,,,1.0,1.0,700.0,1959.0,Multi-Family,,
"5201-Tahoe-Trl,-Apt-2,-Austin,-TX-78745",,,,,,,,1.0,1.0,425.0,1983.0,Multi-Family,,
"415-Thelma-Dr,-Unit-B,-Austin,-TX-78745",,,,,,,,2.0,2.0,950.0,1981.0,Multi-Family,,
"5203-Tahoe-Trl,-Apt-6,-Austin,-TX-78745",,,,,,,,1.0,1.0,2544.0,,Single Family,,
"2630-Gwendolyn-Ln,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,2.0,1200.0,1994.0,Multi-Family,,
"1000-Morrow-St,-Unit-A,-Austin,-TX-78757",,,,,,,,2.0,2.0,1548.0,2014.0,Multi-Family,,
"117-Beneteau-Dr,-Austin,-TX-78738",,,,,,,,3.0,2.0,2422.0,2016.0,Condo,,
"2901-San-Jacinto-Blvd,-Austin,-TX-78705",,,,,,,,1.0,1.0,650.0,,Single Family,,
"11915-Stonehollow-Dr,-Apt-222,-Austin,-TX-78758",,,,,,,,2.0,1.0,912.0,,Apartment,,
"2302-Fuzz-Fairway,-Apt-B,-Austin,-TX-78728",,,,,,,,3.0,2.0,1050.0,1986.0,Multi-Family,,
"3621-W-Slaughter-Ln,-Unit-192,-Austin,-TX-78749",,,,,,,,1.0,1.0,910.0,,Apartment,,
"3111-Parker-Ln,-Apt-126,-Austin,-TX-78741",,,,,,,,1.0,1.0,564.0,,Apartment,,
"2823-E-Martin-Luther-King-Jr-Blvd,-Unit-155,-Austin,-TX-78702",,,,,,,,1.0,1.0,755.0,,Apartment,,
"3809-S-Congress-Ave,-Apt-222,-Austin,-TX-78704",,,,,,,,1.0,1.0,674.0,,Apartment,,
"3111-Parker-Ln,-Apt-246,-Austin,-TX-78741",,,,,,,,2.0,1.0,832.0,,Apartment,,
"13425-Ranch-Rd,-620-N-Apt-222,-Austin,-TX-78717",,,,,,,,2.0,2.0,955.0,,Apartment,,
"10101-S-1st-St,-Apt-233,-Austin,-TX-78748",,,,,,,,2.0,1.0,910.0,,Apartment,,
"115-W-Koenig-Ln,-Apt-111,-Austin,-TX-78751",,,,,,,,2.0,2.0,706.0,,Apartment,,
"2316-Enfield-Rd,-Apt-104,-Austin,-TX-78703",,,,,,,,2.0,2.5,1494.0,1968.0,Townhouse,,
"2719-W-Slaughter-Ln,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,2.0,1001.0,,,,
"2800-Bartons-Bluff-Ln,-Apt-510,-Austin,-TX-78746",,,,,,,,2.0,2.0,1036.0,1985.0,Apartment,,
"2420-E-6th-St,-Austin,-TX-78702",,,,,,,,1.0,1.0,688.0,2017.0,Condo,,
"612-Blanco-St,-Unit-C,-Austin,-TX-78703",,,,,,,,0.0,1.0,408.0,2002.0,Single Family,,
"2008-W-Loop,-Apt-D,-Austin,-TX-78758",,,,,,,,2.0,1.0,3908.0,1982.0,Multi-Family,,
"2102-Brackenridge-St,-Unit-A,-Austin,-TX-78704",,,,,,,,1.0,1.0,600.0,1960.0,Single Family,,
"2800-Bartons-Bluff-Ln,-Apt-1202,-Austin,-TX-78746",,,,,,,,2.0,2.0,1048.0,,Apartment,,
"2800-Bartons-Bluff-Ln,-Apt-1002,-Austin,-TX-78746",,,,,,,,2.0,2.0,953.0,,Apartment,,
"2006-Pennsylvania-Ave-Unit-A,-Austin,-TX-78702",,,,,,,,3.0,2.0,1350.0,1935.0,Single Family,,
"3100-Burleson-Rd,-Unit-B,-Austin,-TX-78741",,,,,,,,3.0,1.0,1130.0,1963.0,Multi-Family,,
"1612-Airedale-Rd,-Austin,-TX-78748",,,,,,,,3.0,2.5,1736.0,,Single Family,,
"7607-Watson-St,-Unit-2,-Austin,-TX-78757",,,,,,,,2.0,2.5,1078.0,2019.0,Single Family,,
"601-Puerta-Vallarta-Ln,-Austin,-TX-78748",,,,,,,,3.0,2.0,1843.0,2019.0,Single Family,,
"2100-Via,-Fortuna,-Austin,-TX-78746",,,,,,,,2.0,2.0,1094.0,1995.0,Condo,,
"500-W-51st-St,-Unit-A,-Austin,-TX-78751",,,,,,,,3.0,2.5,1724.0,2013.0,Condo,,
"2529-Rio-Grande-St,-Apt-73,-Austin,-TX-78705",,,,,,,,2.0,2.0,1005.0,,Single Family,,
"2410-E-6th-St,-Austin,-TX-78702",,,,,,,,2.0,2.0,1210.0,2017.0,Condo,,
"5108-Lott-Ave,-Austin,-TX-78721",,,,,,,,2.0,1.0,624.0,1958.0,Single Family,,
"2314-Parker-Ln,-Apt-2,-Austin,-TX-78741",,,,,,,,1.0,1.0,16900.0,1967.0,Apartment,,
"2308-Cedrick-Cv,-Apt-B,-Austin,-TX-78748",,,,,,,,2.0,1.0,780.0,,Multi-Family,,
"600-W-51st-St,-Apt-103,-Austin,-TX-78751",,,,,,,,2.0,1.0,750.0,1965.0,Condo,,
"4709-Harmon-Ave,-Austin,-TX-78751",,,,,,,,1.0,1.0,400.0,,Apartment,,
"9201-Simmons-Rd,-Austin,-TX-78759",,,,,,,,2.0,2.0,,,Apartment,,
"1038-E-43rd-St,---B,-Austin,-TX-78751",,,,,,,,3.0,3.0,,,Apartment,,
"5902-Emerald-Forest-Dr,-Unit-A,-Austin,-TX-78745",,,,,,,,2.0,1.0,823.0,1973.0,Multi-Family,,
"807-W-Lynn-St,-Apt-117,-Austin,-TX-78703",,,,,,,,2.0,1.0,850.0,,Condo,,
"608-Old-Manchaca-Rd,-Austin,-TX-78748",,,,,,,,2.0,1.0,,1956.0,Multi-Family,,
"2800-Swisher-Ave,-Austin,-TX-78705",,,,,,,,1.0,1.0,,,Apartment,,
"3304-Red-River-St,-Austin,-TX-78705",,,,,,,,1.0,1.0,525.0,,Apartment,,
"3800-Allegro-Lugar-St,-Austin,-TX-78749",,,,,,,,1.0,1.0,,1963.0,Apartment,,
"11917-Oak-Knoll-Dr,-Ste-F,-Austin,-TX-78759",,,,,,,,3.0,3.5,1700.0,,Apartment,,
"408-W-38-1-2-St,-Austin,-TX-78705",,,,,,,,4.0,2.0,,,Apartment,,
"8625-Fireside-Dr,-Austin,-TX-78757",,,,,,,,1.0,1.0,,,Apartment,,
"504-Hummingbird-Ln,-Austin,-TX-78734",,,,,,,,4.0,4.0,,2014.0,Apartment,,
"5305-Indio-Dr,-Austin,-TX-78745",,,,,,,,2.0,2.0,,1983.0,Apartment,,
"300-W-37th-St,-Austin,-TX-78705",,,,,,,,5.0,2.0,1560.0,1932.0,Apartment,,
"915-E-41st-St,-Austin,-TX-78751",,,,,,,,1.0,1.0,,,Apartment,,
"923-E-41st-St,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1970.0,Apartment,,
"610-W-51st-St,-Austin,-TX-78751",,,,,,,,2.0,1.0,,1965.0,Apartment,,
"1903-Prairie-Knoll-Ct,-Unit-A,-Austin,-TX-78758",,,,,,,,2.0,2.0,950.0,1983.0,Multi-Family,,
"6613-Woodrow-Ave,-Austin,-TX-78757",,,,,,,,2.0,2.0,1100.0,2020.0,Condo,,
"2408-Leon-St,-Apt-107,-Austin,-TX-78705",,,,,,,,1.0,1.0,553.0,2008.0,Apartment,,
"5811-Mesa-Dr,-Austin,-TX-78731",,,,,,,,1.0,1.0,846.0,1992.0,Apartment,,
"105-W-38th-1-2-St,-Apt-111,-Austin,-TX-78751",,,,,,,,1.0,1.0,,1973.0,Apartment,,
"1211-E-5th-St,-Austin,-TX-78702",,,,,,,,0.0,1.0,324.0,2019.0,Apartment,,
"2408-Leon-St,-Apt-218,-Austin,-TX-78705",,,,,,,,3.0,2.0,891.0,1965.0,Apartment,,
"2408-Leon-Ave,-Unit-303,-Austin,-TX-78705",,,,,,,,1.0,1.0,553.0,1965.0,Apartment,,
"1415-Valleyridge-Dr,-Unit-A,-Austin,-TX-78704",,,,,,,,2.0,1.0,1976.0,,,,
"6201-Felix-Ave-Unit-A,-Austin,-TX-78741",,,,,,,,2.0,2.5,1178.0,2016.0,Single Family,,
"409-W-38th-St,-Ste-102,-Austin,-TX-78705",,,,,,,,4.0,1.0,12834.0,,Apartment,,
